Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
2020-06-29,1728.050048828125,1739.75,1715.550048828125,1723.1500244140625,1711.1993408203125,11824524,1741.6500244140625,1624.0925048828126,1497.1167504882812,10.140002441406068,11.321359863281259,0,Sell
2020-07-03,1779.800048828125,1793.0,1768.0,1787.9000244140625,1782.1668701171875,13583909,1760.3499755859375,1661.4775024414062,1539.0719360351563,10.310003662109466,8.742084960937518,1,Buy
2020-07-17,1845.0,1920.0,1838.0,1911.699951171875,1905.56982421875,22948894,1843.4000244140625,1792.0950073242188,1626.6277709960937,7.614996337890489,8.378002929687682,0,Sell
2020-07-20,1917.800048828125,1932.0,1899.6500244140625,1919.9000244140625,1913.74365234375,16887635,1911.699951171875,1799.7100036621093,1635.0057739257813,8.6875,7.455305175781177,1,Buy
2020-08-03,2051.300048828125,2057.0,2003.0999755859373,2009.0,2002.557861328125,21559142,2067.10009765625,1966.6275024414062,1755.306005859375,7.8599975585937045,11.548999023437318,0,Sell
2020-08-04,2020.5999755859373,2167.0,2000.25,2150.60009765625,2143.703857421875,42476932,2009.0,1974.4875,1766.8550048828124,16.357507324218886,14.53100097656261,1,Buy
2020-08-07,2129.800048828125,2157.800048828125,2120.199951171875,2146.449951171875,2139.567138671875,15222303,2134.10009765625,2022.760009765625,1808.241005859375,13.419995117187455,13.640998535156314,0,Sell
2020-08-12,2121.0,2145.0,2106.800048828125,2127.60009765625,2120.77783203125,13967116,2133.800048828125,2056.2625122070312,1845.8340087890624,14.180004882812682,11.719001464843814,1,Buy
2020-08-14,2122.550048828125,2157.0,2089.25,2113.800048828125,2107.02197265625,15333164,2122.050048828125,2084.3750183105467,1868.3980102539062,10.105004882812864,10.642001953124918,0,Sell
2020-09-14,2325.0,2360.0,2282.0,2302.550048828125,2295.166748046875,20335273,2319.75,2126.630029296875,2060.977021484375,10.55999755859375,9.014999999999873,1,Buy
2020-09-16,2320.0,2369.35009765625,2310.550048828125,2324.550048828125,2317.09619140625,15668979,2318.85009765625,2147.205029296875,2079.9000244140625,9.649999999999636,10.53100097656261,0,Sell
2020-09-17,2320.0,2333.699951171875,2291.85009765625,2298.75,2291.37890625,11919927,2324.550048828125,2156.855029296875,2090.431025390625,10.084997558593841,9.489999999999782,1,Buy
2020-09-23,2260.0,2276.75,2205.300048828125,2230.800048828125,2223.646728515625,19839282,2211.14990234375,2192.5900146484373,2120.7740234375,4.675000000000182,7.736000976562536,0,Sell
2020-09-28,2227.0,2238.0,2207.050048828125,2216.25,2209.143310546875,9076248,2201.699951171875,2205.072509765625,2141.0660229492187,6.777502441406341,5.926999511718805,1,Buy
2020-10-09,2235.0,2253.0,2217.10009765625,2233.449951171875,2226.2880859375,8558745,2239.25,2255.2525146484377,2167.2710302734376,-4.027502441406341,2.491997070312209,0,Sell
2020-12-01,1940.3499755859373,1966.25,1930.050048828125,1954.9000244140625,1948.6314697265625,9114939,1929.800048828125,1966.7200012207031,2096.303000488281,3.872503662109466,-7.015998535156086,1,Buy
2020-12-04,1969.0,1969.0,1940.0,1946.75,1940.507568359375,8521388,1964.050048828125,1978.522509765625,2078.391003417969,-0.4125000000001364,-5.6810009765627,0,Sell
2020-12-10,2021.5999755859373,2028.5,2001.0,2007.0,2000.5643310546875,7414229,2026.949951171875,1968.8350036621093,2060.305002441406,0.4900024414062045,-4.761000976562173,1,Buy
2020-12-14,2007.949951171875,2015.0,1986.3499755859373,1991.300048828125,1984.9146728515625,7989830,2005.800048828125,1970.615008544922,2050.9730004882813,-0.2549987792970114,-4.678999023437427,0,Sell
2020-12-18,1980.0999755859373,2004.9000244140625,1965.0,1991.550048828125,1985.1639404296875,8522215,1985.5999755859373,1968.047509765625,2031.4230004882813,0.9200012207031705,-4.953999023437518,1,Buy
2020-12-22,1949.0,1958.9000244140625,1888.449951171875,1936.699951171875,1930.48974609375,12986606,1939.699951171875,1970.9775085449219,2020.5940014648438,-0.7000000000000455,-6.007001953125155,0,Sell
2020-12-24,1947.0,1998.800048828125,1945.9000244140625,1994.1500244140625,1987.755615234375,9588577,1943.8499755859373,1969.2675048828125,2007.85,2.317498779296784,-5.866999511718632,1,Buy
2021-01-06,1965.9000244140625,1966.0,1905.1500244140625,1914.25,1908.1116943359373,21414270,1966.0999755859373,1984.2925048828124,1979.1750024414061,-3.974999999999909,-2.2969995117186954,0,Sell
2021-01-19,1994.6500244140625,2031.0,1994.6500244140625,2016.4000244140625,2009.9342041015625,14771048,1983.949951171875,1958.3599975585937,1972.80900390625,3.8350036621093295,-0.25499999999988177,1,Buy
2021-01-25,2034.949951171875,2034.949951171875,1932.0,1941.0,1934.7760009765625,25016570,2049.60009765625,1978.645001220703,1973.97900390625,-3.1150024414062045,-0.7799999999999727,0,Sell
2021-02-04,1924.0,1940.0,1905.0,1924.300048828125,1918.1295166015625,11826848,1930.6500244140625,1948.0275024414063,1963.4680053710938,0.50250244140625,-0.5279980468751546,1,Buy
2021-02-10,1953.75,1984.75,1927.300048828125,1974.300048828125,1967.96923828125,9799560,1956.1500244140625,1952.9925048828125,1962.2780053710937,0.8624999999999545,0.8900000000001,0,Sell
2021-02-11,1980.0,2064.199951171875,1972.25,2055.699951171875,2049.108154296875,19631870,1974.300048828125,1953.8550048828124,1963.1680053710938,5.844995117187636,2.0159985351560863,1,Buy
2021-02-18,2085.0,2108.39990234375,2059.10009765625,2067.699951171875,2061.069580078125,8605531,2083.25,1975.6275024414062,1972.9800024414062,0.650000000000091,1.4789990234376091,0,Sell
2021-02-23,2048.0,2052.89990234375,2013.5999755859373,2023.449951171875,2016.9615478515625,11834752,2008.0999755859373,1973.2475036621095,1975.5480029296875,4.12249755859375,0.3529980468749727,1,Buy
2021-03-17,2098.050048828125,2103.0,2035.0999755859373,2055.35009765625,2048.75927734375,8865521,2100.60009765625,2114.450018310547,2021.3270068359375,-0.20749511718759095,1.290002441406159,0,Sell
2021-03-23,2061.949951171875,2109.699951171875,2056.0,2087.5,2080.80615234375,8039865,2062.39990234375,2110.355017089844,2029.8570068359375,3.970001220703125,3.0760009765624545,1,Buy
2021-03-24,2079.75,2079.75,2040.4000244140625,2047.300048828125,2040.735107421875,7763726,2087.5,2114.325018310547,2032.9330078125,1.1925048828125,3.0010009765626364,0,Sell
2021-04-29,2022.9000244140625,2044.5,2007.300048828125,2024.050048828125,2017.5596923828125,8035915,1997.300048828125,1963.6400085449218,2040.5360083007813,1.470001220703125,-0.6329980468749454,1,Buy
2021-04-30,2008.5,2036.0,1987.550048828125,1994.5,1988.1043701171875,9150974,2024.050048828125,1965.110009765625,2039.9030102539064,-1.7400024414062045,-0.9419995117189046,0,Sell
2021-05-12,1930.0999755859373,1932.9000244140625,1907.0,1913.1500244140625,1907.0152587890625,6081627,1933.1500244140625,1939.6575073242188,2022.2200122070312,0.09999999999990905,-2.9569995117187773,1,Buy
2021-05-26,1975.0,1979.5,1965.300048828125,1970.050048828125,1963.73291015625,3452113,1963.1500244140625,1962.7450134277344,1991.9390087890624,-0.929998779296966,-4.419999999999845,0,Sell
2021-05-28,1990.0,2105.0,1990.0,2094.800048828125,2088.082763671875,26060864,1976.0999755859373,1960.7550109863282,1983.4020092773437,3.537499999999909,-0.8560009765624272,1,Buy
2021-06-25,2153.5,2153.5,2081.10009765625,2104.449951171875,2104.449951171875,25546334,2153.5,2200.4099853515627,2051.378000488281,0.48249511718722715,3.452998046875109,0,Sell
2021-08-09,2081.0,2089.800048828125,2066.5,2077.14990234375,2077.14990234375,3458546,2089.050048828125,2084.9975036621095,2136.0339965820312,0.29749755859347715,-0.35300292968759095,1,Buy
2021-10-04,2553.0,2574.85009765625,2537.050048828125,2556.14990234375,2556.14990234375,5038910,2523.699951171875,2444.722509765625,2263.1919995117187,8.382495117187318,8.708999023437627,0,Sell
2021-10-11,2701.39990234375,2720.0,2645.35009765625,2652.64990234375,2652.64990234375,6815737,2671.25,2487.567492675781,2314.6569970703126,14.05499267578125,11.987998046874964,1,Buy
2021-10-21,2727.39990234375,2728.0,2603.199951171875,2622.5,2622.5,9613812,2700.39990234375,2593.5449829101562,2400.2529931640624,9.599999999999909,10.907001953125018,0,Sell
2021-12-22,2324.89990234375,2371.89990234375,2322.0,2366.10009765625,2366.10009765625,8149415,2311.25,2401.7924926757814,2507.252001953125,0.735009765624909,-6.102998046874745,1,Buy
2021-12-23,2374.0,2380.0,2358.050048828125,2365.25,2365.25,4186912,2366.10009765625,2402.5275024414063,2501.14900390625,-6.384997558594023,-5.747998046875182,0,Sell
2022-01-03,2365.0,2407.949951171875,2363.550048828125,2403.85009765625,2403.85009765625,2502073,2368.14990234375,2378.8224975585936,2456.7650048828127,2.0625,-4.372998046875182,1,Buy
2022-01-06,2451.199951171875,2454.0,2409.0,2416.5,2416.5,6667483,2469.60009765625,2387.272497558594,2446.36201171875,-1.99749755859375,-4.8910009765627365,0,Sell
2022-01-10,2452.0,2457.0,2416.050048828125,2438.0,2438.0,4267365,2436.0,2384.1275024414062,2437.6430126953123,1.417504882812409,-3.2120019531248545,1,Buy
2022-01-25,2349.550048828125,2388.64990234375,2305.0,2373.25,2373.25,11311456,2377.89990234375,2456.5000244140624,2428.45701171875,-1.257495117187318,-4.091000976562555,0,Sell
2022-01-31,2360.199951171875,2406.39990234375,2356.199951171875,2386.60009765625,2386.60009765625,5604308,2335.85009765625,2450.8600341796873,2418.2070166015624,0.9225097656253638,-1.7339990234372635,1,Buy
2022-02-01,2408.0,2420.60009765625,2347.10009765625,2378.699951171875,2378.699951171875,6092033,2386.60009765625,2451.7825439453127,2416.473017578125,-1.25750732421875,0.2989990234373181,0,Sell
2022-02-22,2352.89990234375,2395.89990234375,2347.14990234375,2389.0,2389.0,6227901,2399.89990234375,2375.4675048828126,2404.6360107421874,0.5550048828122272,-0.41299804687469077,1,Buy
2022-02-24,2305.0,2339.89990234375,2243.39990234375,2255.75,2255.75,11466725,2374.050048828125,2376.0625122070314,2404.101015625,-4.117504882812682,-2.3489990234375,0,Sell
2022-03-10,2400.0,2405.0,2360.0,2392.25,2392.25,8297995,2354.10009765625,2358.602502441406,2397.1060205078124,0.4375,-0.12299804687472715,1,Buy
2022-03-16,2382.0,2407.89990234375,2377.10009765625,2403.35009765625,2403.35009765625,5145644,2363.449951171875,2363.3125,2398.017021484375,-0.7299926757814319,-0.010000000000218279,0,Sell
2022-03-17,2432.75,2497.39990234375,2415.10009765625,2481.699951171875,2481.699951171875,9886295,2403.35009765625,2362.5825073242186,2398.007021484375,3.4375,0.4719970703126819,1,Buy
2022-04-25,2742.39990234375,2758.39990234375,2663.64990234375,2695.0,2695.0,7874671,2758.800048828125,2632.337512207031,2483.427001953125,5.8175048828125,6.778999023437336,0,Sell
2022-04-26,2710.0,2795.0,2707.699951171875,2775.64990234375,2775.64990234375,5643066,2695.0,2638.1550170898436,2490.2060009765623,8.989990234375,7.842998046874982,1,Buy
2022-04-27,2755.85009765625,2828.0,2755.050048828125,2778.35009765625,2778.35009765625,8924920,2775.64990234375,2647.1450073242186,2498.0489990234373,7.82000732421875,7.946000976562573,0,Sell
2022-04-28,2809.949951171875,2851.0,2786.10009765625,2819.85009765625,2819.85009765625,11820892,2778.35009765625,2654.9650146484373,2505.995,9.865002441406432,8.869003906250327,1,Buy
2022-04-29,2856.14990234375,2856.14990234375,2777.300048828125,2790.25,2790.25,8406156,2819.85009765625,2664.8300170898438,2514.86400390625,5.865002441406432,9.033999023437445,0,Sell
2022-05-02,2762.0,2805.5,2758.050048828125,2780.449951171875,2780.449951171875,4369022,2790.25,2670.69501953125,2523.8980029296877,7.284997558593659,7.25,1,Buy
2022-05-04,2785.0,2790.0,2676.300048828125,2693.64990234375,2693.64990234375,8882792,2780.449951171875,2677.980017089844,2531.1480029296877,1.889990234375091,5.613999023437373,0,Sell
2022-06-03,2744.0,2817.35009765625,2742.0,2779.5,2779.5,11048210,2724.300048828125,2557.0050048828125,2616.6260009765624,7.9425048828125,4.967001953124964,1,Buy
2022-06-17,2560.0,2624.85009765625,2556.10009765625,2590.0,2590.0,11286988,2560.0,2664.0400146484376,2634.3770068359377,-1.722497558593659,-0.7210009765626637,0,Sell
2022-07-29,2474.699951171875,2517.10009765625,2464.0,2509.449951171875,2509.449951171875,6982808,2457.10009765625,2426.890002441406,2544.0500048828126,5.037500000000364,-2.300000000000182,1,Buy
2022-09-01,2582.64990234375,2604.949951171875,2550.699951171875,2560.39990234375,2560.39990234375,9188434,2637.949951171875,2610.7950073242187,2521.1410009765623,-0.722509765625091,0.3469970703126819,0,Sell
2022-09-07,2575.0,2594.89990234375,2570.0,2581.75,2581.75,3455942,2596.85009765625,2606.785009765625,2524.337998046875,2.387499999999818,1.6339990234378092,1,Buy
2022-09-08,2588.25,2598.0,2571.0,2585.39990234375,2585.39990234375,3256840,2581.75,2609.172509765625,2525.9719970703127,0.912499999999909,1.8550000000000182,0,Sell
2022-10-24,2460.0,2502.5,2455.300048828125,2479.85009765625,2479.85009765625,1555270,2471.60009765625,2405.2150146484373,2514.8900146484375,2.017504882812773,-2.052998046875018,1,Buy
2022-12-07,2685.0,2695.0,2642.14990234375,2650.5,2650.5,3905263,2690.199951171875,2633.130017089844,2520.904013671875,2.324999999999818,4.220000000000255,0,Sell
2023-02-21,2424.0,2446.800048828125,2412.35009765625,2434.10009765625,2434.10009765625,6143298,2414.39990234375,2367.7824951171874,2471.556005859375,0.19000244140625,-3.5799999999999272,1,Buy
2023-02-22,2425.949951171875,2430.0,2375.050048828125,2378.89990234375,2378.89990234375,5087729,2434.10009765625,2367.9724975585937,2467.976005859375,-1.852502441406159,-4.922001953125346,0,Sell
2023-02-24,2372.0,2396.14990234375,2368.0,2383.699951171875,2383.699951171875,4353814,2367.5,2365.3674926757812,2458.09400390625,2.317492675781068,-3.8930029296871,1,Buy
2023-02-28,2356.10009765625,2367.0,2313.64990234375,2322.550048828125,2322.550048828125,10150245,2367.85009765625,2368.089990234375,2450.2460009765623,-1.56500244140625,-5.5349999999998545,0,Sell
2023-03-01,2344.0,2345.5,2323.25,2343.89990234375,2343.89990234375,5330852,2322.550048828125,2366.5249877929687,2444.7110009765624,0.20000000000027285,-5.558002929687518,1,Buy
2023-03-02,2337.0,2351.64990234375,2321.60009765625,2326.050048828125,2326.050048828125,4307425,2343.89990234375,2366.724987792969,2439.152998046875,-0.0449951171876819,-5.168999023437209,0,Sell
2023-03-03,2349.14990234375,2393.449951171875,2341.550048828125,2385.39990234375,2385.39990234375,6758115,2326.050048828125,2366.6799926757812,2433.9839990234377,2.819995117187318,-3.8480029296879366,1,Buy
2023-03-10,2341.5,2344.0,2315.050048828125,2322.699951171875,2322.699951171875,6153681,2359.25,2380.3,2422.422998046875,-1.6675048828128638,-4.434999999999945,0,Sell
2023-04-03,2345.0,2349.0,2315.0,2331.449951171875,2331.449951171875,4750238,2331.050048828125,2285.7950073242187,2341.1889990234376,0.26999511718759095,-2.8650000000002365,1,Buy
2023-04-05,2348.0,2348.0,2308.550048828125,2325.85009765625,2325.85009765625,7505339,2331.449951171875,2286.0650024414062,2338.3239990234374,-2.977490234375182,-2.923999023437318,0,Sell
2023-04-12,2336.35009765625,2367.800048828125,2330.050048828125,2346.64990234375,2346.64990234375,8389646,2336.35009765625,2273.9550170898438,2329.6750048828126,1.197497558593568,-0.7180029296873727,1,Buy
2023-05-30,2520.60009765625,2537.699951171875,2514.35009765625,2519.949951171875,2519.949951171875,5234564,2520.60009765625,2461.9400268554687,2369.2280224609376,3.944995117187773,4.880000000000109,0,Sell
2023-06-15,2551.800048828125,2562.550048828125,2535.5,2552.550048828125,2552.550048828125,5451926,2551.85009765625,2479.717492675781,2429.6400146484375,5.925000000000182,4.429999999999836,1,Buy
2023-06-23,2528.89990234375,2533.39990234375,2512.0,2514.75,2514.75,3059084,2535.5,2513.3625,2456.5930126953126,0.41249999999990905,3.3620019531249454,0,Sell
2023-06-30,2546.39990234375,2556.64990234375,2533.449951171875,2550.25,2550.25,5146441,2496.449951171875,2512.675,2468.4580126953124,4.349999999999909,3.9650000000001455,1,Buy
2023-07-21,2609.0,2614.89990234375,2523.60009765625,2538.75,2538.75,15124619,2619.85009765625,2649.015002441406,2554.496005859375,0.1625000000003638,1.168999023437209,0,Sell
2023-07-26,2485.0,2547.0,2485.0,2526.199951171875,2526.199951171875,6455506,2485.800048828125,2647.3224975585936,2555.657001953125,1.487500000000182,1.447998046875,1,Buy
2023-07-27,2534.050048828125,2537.64990234375,2490.35009765625,2502.699951171875,2502.699951171875,8613449,2526.199951171875,2648.8099975585938,2557.105,0.3125,1.2679980468751637,0,Sell
2023-08-22,2516.89990234375,2537.949951171875,2499.0,2519.39990234375,2519.39990234375,3856522,2520.0,2523.6349853515626,2576.6739990234373,1.599999999999909,0.748999023437591,1,Buy
2023-08-24,2539.89990234375,2539.89990234375,2471.0,2479.800048828125,2479.800048828125,7070010,2522.199951171875,2527.05498046875,2578.1839990234375,-2.319995117187318,-0.8210009765625728,0,Sell
2023-11-02,2313.949951171875,2324.300048828125,2307.949951171875,2320.199951171875,2320.199951171875,5281052,2297.39990234375,2306.8224853515626,2375.08599609375,0.30250244140597715,-3.9960009765627547,1,Buy
2023-11-09,2335.85009765625,2335.89990234375,2304.199951171875,2310.550048828125,2310.550048828125,7256805,2335.89990234375,2311.1074829101562,2357.6629931640623,-1.724999999999909,-2.6639990234371,0,Sell
2023-11-15,2340.0,2361.949951171875,2327.0,2356.449951171875,2356.449951171875,6110324,2314.60009765625,2305.9224853515625,2350.8209912109373,0.6199951171875,-1.0110009765621726,1,Buy
2024-01-08,2610.0,2631.949951171875,2568.949951171875,2587.35009765625,2587.35009765625,3867326,2607.699951171875,2540.585009765625,2427.1979931640626,6.580004882812773,6.5880029296872635,0,Sell
2024-01-10,2577.0,2659.0,2575.050048828125,2650.10009765625,2650.10009765625,5551370,2580.5,2553.222509765625,2440.86599609375,11.302502441405977,7.686000976562809,1,Buy
2024-01-16,2779.949951171875,2792.60009765625,2741.0,2749.25,2749.25,4533360,2741.449951171875,2604.9750122070313,2474.65,,,0,Sell
